0.0,37.256135936674,-591.1073276975757
5.055202471930997e-05,37.25613589027256,-591.1073277318753
0.008994246653040106,37.25466706290003,-591.108413456401
0.0179379412813609,37.25029335103205,-591.1116461451802
0.026881635909681696,37.243014891558175,-591.1170249162057
0.03582533053800249,37.2328317325079,-591.1245484346517
0.044769025166323285,37.21974255574374,-591.1342158561301
0.053712719794644086,37.20374328436468,-591.1460278524796
0.06265641442296487,37.18483548163455,-591.1599804096039
0.07160010905128567,37.163021108187706,-591.1760687032336
0.08054380367960647,37.13830187966559,-591.1942875743254
0.08948749830792725,37.110679267535964,-591.2146315291442
0.09843119293624805,37.08015449987222,-591.2370947391851
0.10737488756456885,37.046728562120364,-591.2616710409234
0.11631858219288964,37.01040219785188,-591.2883539353882
0.12526227682121044,36.97117590946704,-591.3171365875927
0.13420597144953125,36.92904995891962,-591.3480118257704
0.14314966607785204,36.88402436837817,-591.3809721404757
0.15209336070617283,36.83609892091737,-591.4160096834929
0.16103705533449364,36.78527316115106,-591.4531162666079
0.16998074996281443,36.731546395887456,-591.4922833601958
0.1789244445911352,36.674917694756374,-591.5335020916558
0.18786813921945603,36.61538589082488,-591.5767632436892
0.1968118338477768,36.55294958121971,-591.6220572524048
0.2057555284760976,36.487577962795605,-591.6693953052367
0.2146992231044184,36.41923847292507,-591.7187891770342
0.2236429177327392,36.34794262119778,-591.7702181724021
0.23258661236105999,36.27370193454759,-591.823661120961
0.24153030698938077,36.19652774095499,-591.8790965404241
0.25047400161770156,36.116431174025905,-591.9365026394543
0.2594176962460224,36.033423177565005,-591.9958573204038
0.2683613908743432,35.94751451014131,-592.0571381819484
0.277305085502664,35.85871574967425,-592.1203225215943
0.28624878013098476,35.767037297934685,-592.185387338178
0.29519247475930555,35.672489386049634,-592.2523093334281
0.30413616938762633,35.57508207245397,-592.3210649178774
0.3130798640159471,35.47482525033959,-592.3916301925806
0.32202355864426796,35.371728647039674,-592.4639809567445
0.33096725327258875,35.265801831091416,-592.5380927186164
0.33991094790090953,35.157054219851325,-592.6139406951594
0.3488546425292303,35.04549508341125,-592.6914998139393
0.3577983371575511,34.93113354912764,-592.7707447145001
0.3667420317858719,34.81397860610624,-592.8516497497351
0.37568572641419273,34.69403910975564,-592.9341889871606
0.3846294210425135,34.57132378634866,-593.0183362101475
0.3935731156708343,34.44584123763179,-593.1040649190918
0.4025168102991551,34.31759994546641,-593.1913483325359
0.4114605049274759,34.18660827652083,-593.280159388242
0.42040419955579666,34.05287448698817,-593.3704707442399
0.4293478941841175,33.91640672738369,-593.4622547798112
0.4382915888124383,33.77721304735792,-593.5554835964778
0.4472352834407591,33.635301400586556,-593.6501290189408
0.45617897806907987,33.490679649719226,-593.7461625960058
0.46512267269740065,33.3433555713728,-593.8435556015004
0.47406636732572144,33.193336861198944,-593.9422790351765
0.4830100619540422,33.0406311390189,-594.0423036236106
0.49195375658236307,32.885245954054554,-594.1435998210839
0.5008974512106837,32.727188790274326,-594.2461378104475
0.5098411458390045,32.56646707084694,-594.3498875046237
0.5187848404673254,32.403088165937575,-594.4548185460153
0.5277285350956462,32.23705939520803,-594.5609003094175
0.536672229723967,32.06838803548628,-594.6681019016738
0.5456159243522878,31.897081325668527,-594.7763921632101
0.5545596189806086,31.72314647269414,-594.8857396689817
0.5635033136089294,31.546590654153803,-594.9961127316293
0.5724470082372501,31.36739754525212,-595.1074939542116
0.5813907028655709,31.185577455338507,-595.219848916455
0.5903343974938917,31.00117590067399,-595.333121411207
0.5992780921222125,30.814238653995563,-595.4472554042079
0.6082217867505333,30.62481178570067,-595.5621950502788
0.6171654813788541,30.432941634399782,-595.6778847059153
0.6261091760071749,30.238674830036768,-595.7942689392886
0.6350528706354958,30.042058305669222,-595.9112925506636
0.6439965652638165,29.84313930984213,-596.0289005924363
0.6529402598921373,29.641965418709958,-596.1470383892866
0.6618839545204581,29.438584547888617,-596.2656515584499
0.6708276491487789,29.2330449639804,-596.3846860301456
0.6797713437770997,29.025395295807005,-596.5040880681242
0.6887150384054205,28.815684545336403,-596.6238042903334
0.6976587330337413,28.603962098236856,-596.743781689744
0.706602427662062,28.39027773404279,-596.8639676553153
0.7155461222903828,28.17468163619309,-596.9843099929537
0.7244898169187036,27.957224401591546,-597.1047569466468
0.7334335115470244,27.737957049681622,-597.2252572197624
0.7423772061753452,27.51693103125073,-597.3457599963692
0.7513209008036661,27.294198236778577,-597.4662149626773
0.7602645954319869,27.0698110044388,-597.5865723285077
0.7692082900603077,26.843822127616438,-597.7067828488571
0.7781519846886285,26.616284862044985,-597.8267978454733
0.7870956793169492,26.38725293257029,-597.9465692284176
0.79603937394527,26.156780535328863,-598.066049524605
0.8049830685735908,25.92492239661199,-598.1851919754105
0.8139267632019116,25.691733775687553,-598.3039505523691
0.8228704578302324,25.45727041076348,-598.4222798991995
0.8318141524585532,25.221588527622245,-598.5401353448476
0.840757847086874,24.984744844290823,-598.6574729230501
0.8497015417151947,24.746796569881653,-598.774249394487
0.8586452363435156,24.507801412011588,-598.8904222643458
0.8675889309718364,24.2678175756178,-599.0059498037883
0.8765326256001572,24.02690376509359,-599.1207910693746
0.885476320228478,23.78511918534398,-599.2349059226092
0.8944200148567988,23.54252354209822,-599.3482550494061
0.9033637094851196,23.29917704180796,-599.4607999792829
0.9123074041134404,23.05514039095912,-599.5725031043265
0.9212510987417611,22.810474794952427,-599.6833276978473
0.9301947933700819,22.565241956336365,-599.7932379327668
0.9391384879984027,22.319504072571803,-599.9021988996358
0.9480821826267235,22.073323833223732,-600.0101766242925
0.9570258772550443,21.826764416602348,-600.1171380851189
0.9659695718833651,21.579889485891307,-600.2230512298366
0.974913266511686,21.332763185823215,-600.3278849912886
0.9838569611400068,21.085450127227105,-600.4316093371783
0.9928006557683275,20.83801548715512,-600.5341953875999
1.0017443503966483,20.59052490545335,-600.6356153390574
1.0106880450249691,20.343044463687185,-600.7358424073547
1.01963173965329,20.095640679699827,-600.8348508397045
1.0285754342816107,19.84838050027087,-600.9326159269616
1.0375191289099317,19.601386943664792,-601.0290924112675
1.0464628235382525,19.355007869507627,-601.1241511114622
1.0554065181665733,19.109324521177022,-601.2177703703576
1.064350212794894,18.86437494470256,-601.3099461405519
1.0732939074232148,18.620197336874796,-601.4006749491016
1.0822376020515356,18.376830039461947,-601.489953899769
1.0911812966798564,18.134311533288916,-601.5777806749466
1.1001249913081772,17.892680432164383,-601.6641535372553
1.109068685936498,17.651975476750565,-601.749071330747
1.1180123805648188,17.412235528249955,-601.8325334817807
1.1269560751931396,17.173499561826038,-601.9145399995581
1.1358997698214603,16.935806662647302,-601.9950914753471
1.1448434644497811,16.699196010405643,-602.0741890851655
1.153787159078102,16.463706887635514,-602.1518345839798
1.1627308537064227,16.22937866075201,-602.2280303087997
1.1716745483347435,15.996250772757948,-602.3027792000121
1.1806182429630643,15.764362846949721,-602.3760850535598
1.189561937591385,15.533754625374534,-602.4479524210046
1.1985056322197059,15.304465889800966,-602.5183863967987
1.2074493268480266,15.076536459016937,-602.5873926088607
1.2163930214763474,14.85000618248344,-602.6549772150262
1.2253367161046682,14.62491493411793,-602.7211468990685
1.234280410732989,14.401302606127512,-602.7859088662293
1.2432241053613098,14.179209102752205,-602.8492708383524
1.2521677999896306,13.958674334111281,-602.9112410485067
1.2611114946179516,13.739738210048605,-602.9718282351486
1.2700551892462724,13.522440633979771,-603.0310416358203
1.2789988838745932,13.306821496805476,-603.0888909803497
1.287942578502914,13.092920670883997,-603.1453864835473
1.2968862731312347,12.880778004038055,-603.2005388374166
1.3058299677595555,12.670433313636174,-603.2543592028591
1.3147736623878763,12.46192638075631,-603.3068592008564
1.323717357016197,12.255296944436342,-603.3580509031439
1.3326610516445179,12.050584696016104,-603.40794682236
1.3416047462728387,11.847829273579,-603.4565599016756
1.3505484409011594,11.647070256511244,-603.5039035038961
1.3594921355294802,11.448347160182184,-603.5499914000292
1.368435830157801,11.25169943075342,-603.5948377573282
1.3773795247861218,11.057166440101025,-603.6384571267913
1.3863232194144426,10.864787482492734,-603.6808644296424
1.3952669140427634,10.67460176336078,-603.7220750093679
1.4042106086710842,10.486648500715859,-603.7621048750356
1.413154303299405,10.300966817418294,-603.800970448658
1.4220979979277257,10.117595724922257,-603.8386884206001
1.4310416925560465,9.936574120146808,-603.8752757350657
1.4399853871843673,9.757940782631051,-603.910749575158
1.448929081812688,9.581734371829247,-603.9451273474547
1.4578727764410089,9.407993424575984,-603.9784266660996
1.4668164710693297,9.236756352728085,-604.010665336425
1.4757601656976505,9.068061440995912,-604.0418613381005
1.4847038603259712,8.901946844988013,-604.0720328078055
1.4936475549542922,8.738435077452573,-604.101200763548
1.502591249582613,8.577355868301684,-604.1294195916383
1.5115349442109338,8.418638957127417,-604.1567241107659
1.5204786388392546,8.262267089287855,-604.1831390617685
1.5294223334675754,8.108222767197537,-604.2086886975542
1.5383660280958962,7.956488305977812,-604.2333967795576
1.547309722724217,7.80704581802493,-604.2572865863517
1.5562534173525377,7.659877225071869,-604.2803809176305
1.5651971119808585,7.514964263739074,-604.3027020993112
1.5741408066091793,7.372288491594662,-604.324271988594
1.5830845012375,7.23183129311768,-604.3451119790577
1.592028195865821,7.093573885462452,-604.365243005829
1.6009718904941417,6.957497324141179,-604.3846855507807
1.6099155851224625,6.823582508486619,-604.4034596478126
1.6188592797507833,6.69181018706698,-604.4215848881471
1.627802974379104,6.562160962891289,-604.4390804256996
1.6367466690074248,6.434615298504337,-604.4559649824853
1.6456903636357456,6.309153520976361,-604.4722568540623
1.6546340582640664,6.185755826735393,-604.4879739150275
1.6635777528923872,6.064402286190578,-604.5031336245604
1.672521447520708,5.945072848616565,-604.5177530319534
1.6814651421490288,5.8277473459808675,-604.5318487822801
1.6904088367773495,5.7124054978358325,-604.5454371220369
1.6993525314056703,5.599026915753324,-604.5585339045072
1.7082962260339911,5.487591105565156,-604.5711545963762
1.7172399206623121,5.3780774781722815,-604.583314286157
1.726183615290633,5.270465350219031,-604.5950277522493
1.7351273099189537,5.164733948244086,-604.6063094476444
1.7440710045472745,5.060862411325568,-604.6171734491492
1.7530146991755953,4.958829790339935,-604.6276334646963
1.761958393803916,4.858615052569513,-604.6377028388742
1.7709020884322368,4.760197084918483,-604.6473945596854
1.7798457830605576,4.663554697414131,-604.6567212648915
1.7887894776888784,4.568666626415632,-604.6656952484567
1.7977331723171992,4.475511537913353,-604.6743284669238
1.80667686694552,4.384068029751573,-604.6826325458547
1.8156205615738408,4.294314634929275,-604.6906187861354
1.8245642562021616,4.206229826370967,-604.6982981701084
1.8335079508304823,4.119792017040093,-604.7056813680903
1.8424516454588031,4.034979563274855,-604.7127787445406
1.851395340087124,3.9517707674512015,-604.7196003642537
1.8603390347154447,3.8701438804128774,-604.7261559985211
1.8692827293437655,3.7900771037944754,-604.7324551312538
1.8782264239720863,3.7115485922631435,-604.7385069650587
1.887170118600407,3.6345364556811974,-604.7443204272686
1.8961138132287279,3.5590187611869117,-604.749904175925
1.9050575078570486,3.4849735351853792,-604.7552666057106
1.9140012024853694,3.412378765261294,-604.7604158538284
1.9229448971136902,3.3412124020086993,-604.7653598058262
1.931888591742011,3.271452360802334,-604.7701061013643
1.9408322863703318,3.2030765235374776,-604.7746621399305
1.9497759809986528,3.1360627401326706,-604.7790350864893
1.9587196756269736,3.070388830166526,-604.7832318770688
1.9676633702552944,3.0060325846778757,-604.7872592242768
1.9766070648836152,2.942971766560774,-604.7911236228089
1.985550759511936,2.8811841128014497,-604.7948313547967
1.9944944541402567,2.820647339001013,-604.7983884949806
2.003438148768577,2.7613391304019146,-604.8018009164759
2.012381843396898,2.7032371443362027,-604.805074295899
2.0213255380252186,2.646319055426955,-604.8082141162348
2.0302692326535396,2.5905624980222988,-604.8112256748611
2.03921292728186,2.535942996707614,-604.8141141967067
2.048156621910181,2.4823857852342828,-604.8168872968774
2.057100316538502,2.4298524786751017,-604.8195503680961
2.066044011166823,2.3783304357976105,-604.8221073100303
2.074987705795144,2.3278068145585933,-604.8245619181859
2.0839314004234644,2.278268836463745,-604.8269178725957
2.0928750950517854,2.2297037882876056,-604.8291787401295
2.101818789680106,2.182098927767173,-604.831347981783
2.110762484308427,2.1354414845378744,-604.8334289549767
2.1197061789367475,2.0897186824843526,-604.8354249147151
2.1286498735650685,2.044917740708389,-604.8373390158386
2.137593568193389,2.001025868656875,-604.8391743155505
2.14653726282171,1.9580302659996456,-604.840933775685
2.1554809574500307,1.9159181243278032,-604.8426202648344
2.1644246520783517,1.8746766279257292,-604.844236560527
2.1733683467066722,1.834292953791264,-604.8457853513877
2.1823120413349932,1.794754271894483,-604.8472692392918
2.191255735963314,1.7560477455500632,-604.8486907414609
2.200199430591635,1.7181605318037452,-604.8500522925432
2.2091431252199554,1.681079781782956,-604.851356246676
2.2180868198482764,1.6447926409526406,-604.8526048795043
2.227030514476597,1.6092862494476259,-604.8538003901928
2.235974209104918,1.5745477423374887,-604.8549449033995
2.2449179037332385,1.5405642498612282,-604.8560404712185
2.2538615983615595,1.5073228976989408,-604.8570890751101
2.26280529298988,1.4748108072051285,-604.8580926277875
2.271748987618201,1.4430150956410015,-604.8590529750772
2.2806926822465217,1.4119228764249139,-604.8599718977647
2.2896363768748427,1.3815212593189055,-604.8608511133937
2.2985800715031637,1.3517973506181258,-604.861692278042
2.3075237661314842,1.3227382533535874,-604.8624969880781
2.3164674607598053,1.2943310674688844,-604.8632667818754
2.325411155388126,1.2665628899871828,-604.8640031414981
2.334354850016447,1.2394208152009214,-604.8647074943634
2.3432985446447674,1.2128919348428642,-604.8653812148715
2.3522422392730884,1.186963338191398,-604.8660256260006
2.361185933901409,1.1616221122048378,-604.8666420008728
2.37012962852973,1.1368553416161902,-604.8672315642974
2.3790733231580505,1.112650109075826,-604.8677954942732
2.3880170177863715,1.088993495308446,-604.8683349234599
2.396960712414692,1.065872579233123,-604.8688509406198
2.405904407043013,1.0432744381718917,-604.8693445920318
2.4148481016713337,1.021186147922701,-604.8698168828683
2.4237917962996547,0.9995947827531801,-604.870268778543
2.4327354909279753,0.9784874154900326,-604.8707012060272
2.4416791855562963,0.9578511175425586,-604.8711150551322
2.450622880184617,0.9376729588647662,-604.8715111797679
2.459566574812938,0.9179400082154031,-604.8718903991512
2.4685102694412584,0.8986393332692896,-604.8722534989918
2.4774539640695794,0.8797580006831731,-604.8726012326445
2.4863976586979,0.8612830762116757,-604.8729343222286
2.495341353326221,0.8432016248465536,-604.8732534597144
2.5042850479545415,0.8255007107362802,-604.8735593079768
2.5132287425828626,0.8081673972145283,-604.8738525018164
2.5221724372111836,0.7911887468515773,-604.8741336489469
2.531116131839504,0.7745518215223338,-604.8744033309479
2.540059826467825,0.758243682738529,-604.8746621041836
2.5490035210961457,0.7422513915898594,-604.8749105006892
2.5579472157244667,0.7265620085247793,-604.8751490290263
2.5668909103527873,0.7111625933875965,-604.8753781751
2.5758346049811083,0.696040205460386,-604.8755984029468
2.584778299609429,0.6811829701503376,-604.875810140446
2.59372199423775,0.6666071748500421,-604.8760134079064
2.6026656888660704,0.6523198638009453,-604.876208365454
2.6116093834943914,0.6383172785032027,-604.8763953192115
2.620553078122712,0.6245956602549808,-604.8765745658956
2.629496772751033,0.6111512501607761,-604.8767463930325
2.6384404673793536,0.5979802891394517,-604.8769110791715
2.6473841620076746,0.5850790179319444,-604.8770688940948
2.656327856635995,0.5724436771077515,-604.8772200990246
2.665271551264316,0.5600705070712919,-604.8773649468257
2.6742152458926367,0.5479557480706564,-604.8775036822116
2.6831589405209577,0.5360956402044845,-604.8776365419443
2.6921026351492783,0.5244864234282529,-604.8777637550312
2.7010463297775993,0.5131243375604253,-604.8778855429194
2.70999002440592,0.5020056222882684,-604.878002119687
2.718933719034241,0.49112651717348615,-604.878113692231
2.7278774136625614,0.4804832618298305,-604.8782204604533
2.7368211082908824,0.4700720966289235,-604.8783226174397
2.745764802919203,0.45988926198571767,-604.8784203496444
2.754708497547524,0.44993099804739956,-604.8785138370682
2.763652192175845,0.44019354471111743,-604.878603253435
2.7725958868041656,0.4306731416411773,-604.878688766362
2.7815395814324866,0.42136602828522707,-604.8787705375296
2.790483276060807,0.41226844388953027,-604.8788487228481
2.799426970689128,0.40337662751341835,-604.8789234726206
2.8083706653174487,0.39468681804288763,-604.8789949317039
2.8173143599457697,0.38619525411959016,-604.8790632396672
2.8262580545740903,0.37789817338681064,-604.879128530952
2.8352017492024113,0.369791812975858,-604.8791909350215
2.844145443830732,0.3618724100692236,-604.879250576506
2.853089138459053,0.354136201901532,-604.8793075753498
2.8620328330873734,0.3465794257531341,-604.8793620469539
2.8709765277156944,0.33919831894438784,-604.8794141023192
2.879920222344015,0.33198911883026155,-604.8794638481826
2.888863916972336,0.32494806279521726,-604.8795113871523
2.8978076116006566,0.31807138824868675,-604.8795568178416
2.9067513062289776,0.3113553326207492,-604.8796002349973
2.915695000857298,0.3047961333581753,-604.8796417296257
2.924638695485619,0.29839002792087593,-604.8796813891183
2.9335823901139397,0.29213325378192506,-604.8797192973702
2.9425260847422607,0.2860220486650446,-604.8797555348984
2.9514697793705813,0.2800526506594946,-604.8797901789554
2.9604134739989023,0.27422129780784177,-604.8798233036434
2.969357168627223,0.2685242280708613,-604.8798549800246
2.978300863255544,0.2629576793339812,-604.8798852762263
2.987244557883865,0.25751788941321474,-604.879914257546
2.9961882525121855,0.2522010960609116,-604.8799419865501
3.0051319471405065,0.24700353697086702,-604.8799685231716
3.014075641768827,0.24192144978325045,-604.8799939248063
3.023019336397148,0.23695107208911384,-604.8800182464029
3.0319630310254686,0.23208864143463295,-604.8800415405524
3.0409067256537896,0.2273303953250377,-604.8800638575735
3.04985042028211,0.22267257122821482,-604.8800852455969
3.058794114910431,0.21811140657814176,-604.8801057506437
3.0677378095387517,0.21364313877800578,-604.8801254167028
3.0766815041670728,0.20926400520310232,-604.880144285806
3.0856251987953933,0.20497024320355686,-604.8801623980984
3.0945688934237143,0.20075809010682671,-604.8801797919068
3.103512588052035,0.19662378322001295,-604.8801965038057
3.112456282680356,0.19256355981867404,-604.8802125686785
3.1213999773086765,0.18857365708078241,-604.8802280197784
3.1303436719369975,0.1846503121477083,-604.8802428887849
3.139287366565318,0.18079063794004302,-604.8802572026434
3.148231061193639,0.17700198569181053,-604.8802709503626
3.1571747558219596,0.17328622451696424,-604.8802841422356
3.1661184504502806,0.16964248730582548,-604.880296798209
3.175062145078601,0.16606990694842988,-604.8803089376395
3.184005839706922,0.16256761633453545,-604.8803205793056
3.1929495343352428,0.15913474835346159,-604.8803317414212
3.2018932289635638,0.1557704358943268,-604.8803424416474
3.2108369235918848,0.15247381184580464,-604.8803526971051
3.2197806182202053,0.14924400909621494,-604.8803625243881
3.2287243128485263,0.14608016053352996,-604.8803719395739
3.237668007476847,0.1429813990453182,-604.8803809582371
3.246611702105168,0.1399468575188384,-604.8803895954596
3.2555553967334885,0.13697566884087822,-604.8803978658436
3.2644990913618095,0.1340669658978782,-604.8804057835225
3.27344278599013,0.13121988157587905,-604.8804133621722
3.282386480618451,0.12843354876049792,-604.8804206150232
3.2913301752467716,0.1257071003370402,-604.8804275548698
3.3002738698750926,0.12303966919032125,-604.8804341940827
3.309217564503413,0.12043038820478678,-604.8804405446189
3.318161259131734,0.11787839026451326,-604.8804466180328
3.3271049537600548,0.11538280825315192,-604.8804524254859
3.336048648388376,0.11294277505395159,-604.8804579777576
3.3449923430166963,0.11055742354980333,-604.8804632852555
3.3539360376450174,0.10822588662316483,-604.8804683580247
3.362879732273338,0.10594729715615571,-604.880473205758
3.371823426901659,0.10372078803044722,-604.8804778378053
3.3807671215299795,0.1015454921273727,-604.8804822631839
3.3897108161583005,0.09942054232792456,-604.8804864905867
3.398654510786621,0.09734507151260258,-604.8804905283918
3.407598205414942,0.09531821256170306,-604.880494384672
3.4165419000432626,0.09333909835500402,-604.8804980672032
3.4254855946715836,0.09140686177203376,-604.8805015834731
3.4344292892999047,0.0895206356919486,-604.8805049406899
3.443372983928225,0.08767955299348189,-604.8805081457907
3.4523166785565462,0.08588274655517043,-604.8805112054497
3.461260373184867,0.08412934925509089,-604.8805141260862
3.470204067813188,0.08241849397107213,-604.8805169138726
3.4791477624415084,0.08074931358056,-604.8805195747427
3.4880914570698294,0.07912094096075173,-604.8805221143982
3.49703515169815,0.07753250898851043,-604.8805245383171
3.505978846326471,0.07598315054037237,-604.880526851761
3.5149225409547915,0.07447199849264582,-604.8805290597812
3.5238662355831125,0.07299818572129071,-604.8805311672272
3.532809930211433,0.071560845102032,-604.8805331787523
3.541753624839754,0.07015910951031015,-604.8805350988215
3.5506973194680747,0.06879211182128808,-604.8805369317163
3.5596410140963957,0.06745898490990822,-604.8805386815428
3.5685847087247162,0.06615886165082838,-604.880540352237
3.5775284033530372,0.06489087491847871,-604.8805419475708
3.586472097981358,0.06365415758705444,-604.8805434711588
3.595415792609679,0.062447842530529825,-604.8805449264626
3.6043594872379994,0.061271062622644056,-604.8805463167981
3.6133031818663204,0.06012295073692895,-604.8805476453392
3.622246876494641,0.05900263974670887,-604.8805489151241
3.631190571122962,0.05790926252510721,-604.8805501290603
3.6401342657512825,0.05684195194506002,-604.8805512899298
3.6490779603796035,0.055799840879293905,-604.8805524003928
3.658021655007924,0.05478206220038207,-604.880553462994
3.666965349636245,0.05378774878069352,-604.8805544801655
3.675909044264566,0.05281603349244876,-604.8805554542323
3.6848527388928867,0.05186604920769002,-604.8805563874155
3.6937964335212077,0.05093692879831537,-604.8805572818374
3.7027401281495282,0.050027805136069886,-604.8805581395245
3.7116838227778493,0.049137811092522535,-604.8805589624114
3.72062751740617,0.04826607953914226,-604.8805597523449
3.729571212034491,0.047411743347231916,-604.8805605110862
3.7385149066628114,0.04657393538794709,-604.8805612403155
3.7474586012911324,0.04575178853236456,-604.8805619416343
3.756402295919453,0.0449444356514013,-604.8805626165682
3.765345990547774,0.044151009615854137,-604.8805632665701
3.7742896851760945,0.04337064329641062,-604.880563893023
3.7832333798044155,0.0426024695636527,-604.8805644972413
3.792177074432736,0.04184562128803168,-604.8805650804742
3.801120769061057,0.041099231339921154,-604.8805656439079
3.8100644636893777,0.04036335019796643,-604.8805661879953
3.8190081583176987,0.039641675116329426,-604.8805667105725
3.8279518529460193,0.03893460038985039,-604.8805672120066
3.8368955475743403,0.03824200801189006,-604.8805676930265
3.845839242202661,0.03756377997586287,-604.8805681543415
3.854782936830982,0.0368997982750738,-604.8805685966408
3.8637266314593024,0.03624994490284686,-604.8805690205947
3.8726703260876234,0.035614101852461374,-604.8805694268541
3.881614020715944,0.03499215111713835,-604.880569816051
3.890557715344265,0.034383974690104756,-604.8805701887999
3.899501409972586,0.03378945456458689,-604.8805705456965
3.9084451046009066,0.033208472733682916,-604.8805708873192
3.9173887992292276,0.03264091119056222,-604.8805712142295
3.926332493857548,0.032086651928302456,-604.8805715269707
3.935276188485869,0.03154557694002496,-604.880571826071
3.9442198831141897,0.031017568218745965,-604.880572112041
3.9531635777425107,0.030502507757469485,-604.8805723853765
3.9621072723708313,0.030000277549216064,-604.8805726465563
3.9710509669991523,0.02951075958693804,-604.8805728960447
3.979994661627473,0.029033835863612335,-604.8805731342909
3.988938356255794,0.028569388372134286,-604.8805733617291
3.9978820508841144,0.028117299105396305,-604.8805735787794
4.006825745512435,0.027677450056288282,-604.8805737858474
4.015769440140756,0.027249723217662503,-604.8805739833253
4.024713134769077,0.02683400058231988,-604.8805741715912
4.033656829397398,0.026430164143095704,-604.8805743510108
4.042600524025718,0.02603809589273212,-604.8805745219361
4.05154421865404,0.02565767782403495,-604.8805746847072
4.06048791328236,0.025288791929689337,-604.8805748396511
4.069431607910681,0.024931320202466304,-604.8805749870834
4.078375302539001,0.024585144635031284,-604.8805751273076
4.087318997167323,0.024250147220093807,-604.8805752606157
4.096262691795643,0.023926209950251614,-604.8805753872888
4.105206386423964,0.02361321481820424,-604.8805755075965
4.114150081052284,0.023311043816554525,-604.8805756217986
4.123093775680606,0.023019578937880043,-604.8805757301434
4.132037470308926,0.02273870217482595,-604.8805758328699
4.140981164937247,0.022468295519870916,-604.880575930207
4.1499248595655684,0.022208240965654404,-604.8805760223739
4.158868554193889,0.02195842050464311,-604.8805761095807
4.16781224882221,0.021718716129436967,-604.8805761920282
4.17675594345053,0.021489009832442632,-604.8805762699081
4.185699638078852,0.021269183606200847,-604.8805763434042
4.194643332707172,0.021059119443173603,-604.8805764126913
4.203587027335493,0.020858699335822756,-604.8805764779364
4.212530721963813,0.020667805276603307,-604.8805765392987
4.221474416592135,0.020486319257921177,-604.8805765969295
4.230418111220455,0.02031412327221175,-604.8805766509727
4.239361805848776,0.020151099311883466,-604.8805767015654
4.248305500477096,0.01999712936931104,-604.8805767488376
4.257249195105418,0.01985209543689986,-604.880576792912
4.2661928897337384,0.019715879506993973,-604.8805768339062
4.275136584362059,0.019588363571975943,-604.88057687193
4.28408027899038,0.01946942962417486,-604.880576907088
4.293023973618701,0.01935895965593065,-604.8805769394786
4.301967668247022,0.019256835659566054,-604.880576969195
4.310911362875342,0.019162939627415363,-604.8805769963244
4.319855057503663,0.01907715355176799,-604.8805770209494
4.328798752131984,0.018999359424925612,-604.8805770431471
4.337742446760305,0.018929439239195493,-604.8805770629899
4.346686141388625,0.01886727498684811,-604.8805770805457
4.355629836016947,0.018812748660124667,-604.8805770958779
4.364573530645267,0.018765742251343993,-604.8805771090457
4.373517225273588,0.01872613775273233,-604.8805771201041
4.3824609199019084,0.0186938171565516,-604.8805771291043
4.39140461453023,0.018668662455042846,-604.880577136094
4.4003483091585505,0.01865055564044788,-604.8805771411171
4.409292003786871,0.01863937870500252,-604.8805771442142
4.418235698415192,0.01863501364091554,-604.8805771454231
4.427179393043513,0.018637342440440057,-604.8805771447782
4.436123087671834,0.018646247095767267,-604.8805771423113
4.445066782300154,0.01866160959911195,-604.8805771380514
4.454010476928475,0.0186833119426773,-604.8805771320249
4.462954171556796,0.01871123611868358,-604.8805771242563
